test_name, test_tag, trace, container, capacity, duration, threads, throughput, thread_throughput, hit_rate, pull_threshold, purge_threshold
22:38:06, GCP1, traces/P4.blis, TbbHash, 514683, 60.091, 32, 1.1847e+08, 3.7022e+06, 0.999276, 0.7, 0.7
22:38:06, GCP1, traces/P4.blis, LRU, 514683, 112.341, 32, 741503, 23172, 0.423291, 0.7, 0.7
22:38:06, GCP1, traces/P4.blis, TBB, 514683, 101.167, 32, 316313, 9884.79, 0.466933, 0.7, 0.7
22:38:06, GCP1, traces/P4.blis, HHVM, 514683, 61.3941, 32, 1.57849e+07, 493279, 0.479385, 0.7, 0.7
22:38:06, GCP1, traces/P4.blis, Binned_LRU, 514683, 60.566, 32, 3.22012e+07, 1.00629e+06, 0.365072, 0.7, 0.7
22:38:06, GCP1, traces/P4.blis, TbbHash, 5146, 60.2269, 1, 4.16757e+06, 4.16757e+06, 0.979495, 0.7, 0.7
22:38:06, GCP1, traces/P4.blis, LRU, 5146, 60.0076, 1, 1.2865e+07, 1.2865e+07, 0.0341092, 0.7, 0.7
22:38:06, GCP1, traces/P4.blis, TBB, 5146, 60.029, 1, 3.54829e+06, 3.54829e+06, 0.0342821, 0.7, 0.7
22:38:06, GCP1, traces/P4.blis, HHVM, 5146, 60.1203, 1, 3.31003e+06, 3.31003e+06, 0.0341054, 0.7, 0.7
22:38:06, GCP1, traces/P4.blis, Binned_LRU, 5146, 60.0446, 1, 9.67614e+06, 9.67614e+06, 0.0340837, 0.7, 0.7
22:38:06, GCP1, traces/P4.blis, TbbHash, 5146, 60.1479, 16, 7.13358e+07, 4.45849e+06, 0.998799, 0.7, 0.7
22:38:06, GCP1, traces/P4.blis, LRU, 5146, 71.4761, 16, 819861, 51241.3, 0.00804603, 0.7, 0.7
22:38:06, GCP1, traces/P4.blis, TBB, 5146, 75.5126, 16, 655524, 40970.3, 0.0096386, 0.7, 0.7
22:38:06, GCP1, traces/P4.blis, HHVM, 5146, 60.2619, 16, 1.43424e+07, 896400, 0.00714606, 0.7, 0.7
22:38:06, GCP1, traces/P4.blis, Binned_LRU, 5146, 60.1557, 16, 2.82949e+07, 1.76843e+06, 0.00659824, 0.7, 0.7
22:38:06, GCP1, traces/P4.blis, TbbHash, 5146, 60.0822, 32, 1.15941e+08, 3.62316e+06, 0.99926, 0.7, 0.7
22:38:06, GCP1, traces/P4.blis, LRU, 5146, 92.548, 32, 705590, 22049.7, 0.00733283, 0.7, 0.7
22:38:06, GCP1, traces/P4.blis, TBB, 5146, 85.8675, 32, 380826, 11900.8, 0.00861844, 0.7, 0.7
22:38:06, GCP1, traces/P4.blis, HHVM, 5146, 60.3084, 32, 1.38571e+07, 433035, 0.00623078, 0.7, 0.7
22:38:06, GCP1, traces/P4.blis, Binned_LRU, 5146, 60.9643, 32, 3.32687e+07, 1.03965e+06, 0.00563575, 0.7, 0.7
22:38:06, GCP1, traces/P8.blis, TbbHash, 97754, 60.1016, 1, 5.17457e+06, 5.17457e+06, 0.996857, 0.7, 0.7
22:38:06, GCP1, traces/P8.blis, LRU, 97754, 60.0647, 1, 8.50749e+06, 8.50749e+06, 0.506376, 0.7, 0.7
22:38:06, GCP1, traces/P8.blis, TBB, 97754, 60.2543, 1, 1.92518e+06, 1.92518e+06, 0.50416, 0.7, 0.7
22:38:06, GCP1, traces/P8.blis, HHVM, 97754, 60.4688, 1, 1.91835e+06, 1.91835e+06, 0.503927, 0.7, 0.7
22:38:06, GCP1, traces/P8.blis, Binned_LRU, 97754, 60.1568, 1, 6.11735e+06, 6.11735e+06, 0.505509, 0.7, 0.7
22:38:06, GCP1, traces/P8.blis, TbbHash, 97754, 60.1594, 16, 8.93061e+07, 5.58163e+06, 0.999818, 0.7, 0.7
22:38:06, GCP1, traces/P8.blis, LRU, 97754, 73.5128, 16, 972622, 60788.9, 0.490734, 0.7, 0.7
22:38:06, GCP1, traces/P8.blis, TBB, 97754, 79.7324, 16, 619579, 38723.7, 0.504225, 0.7, 0.7
22:38:06, GCP1, traces/P8.blis, HHVM, 97754, 60.6632, 16, 1.69988e+07, 1.06242e+06, 0.463802, 0.7, 0.7
22:38:06, GCP1, traces/P8.blis, Binned_LRU, 97754, 60.363, 16, 3.59608e+07, 2.24755e+06, 0.466069, 0.7, 0.7
22:38:06, GCP1, traces/P8.blis, TbbHash, 97754, 60.139, 32, 1.35438e+08, 4.23244e+06, 0.99988, 0.7, 0.7
22:38:06, GCP1, traces/P8.blis, LRU, 97754, 91.01, 32, 828489, 25890.3, 0.488253, 0.7, 0.7
22:38:06, GCP1, traces/P8.blis, TBB, 97754, 86.2056, 32, 393253, 12289.2, 0.50361, 0.7, 0.7
22:38:06, GCP1, traces/P8.blis, HHVM, 97754, 60.1155, 32, 1.85194e+07, 578730, 0.462284, 0.7, 0.7
22:38:06, GCP1, traces/P8.blis, Binned_LRU, 97754, 60.462, 32, 4.10555e+07, 1.28299e+06, 0.460771, 0.7, 0.7
22:38:06, GCP1, traces/P8.blis, TbbHash, 4096, 60.1572, 1, 5.13655e+06, 5.13655e+06, 0.996836, 0.7, 0.7
22:38:06, GCP1, traces/P8.blis, LRU, 4096, 60.016, 1, 1.253e+07, 1.253e+07, 0.00731039, 0.7, 0.7
22:38:06, GCP1, traces/P8.blis, TBB, 4096, 60.2742, 1, 3.30158e+06, 3.30158e+06, 0.00724183, 0.7, 0.7
22:38:06, GCP1, traces/P8.blis, HHVM, 4096, 60.1331, 1, 3.25944e+06, 3.25944e+06, 0.00719459, 0.7, 0.7
22:38:06, GCP1, traces/P8.blis, Binned_LRU, 4096, 60.0276, 1, 9.67888e+06, 9.67888e+06, 0.00737946, 0.7, 0.7
22:38:06, GCP1, traces/P8.blis, TbbHash, 4096, 60.0428, 16, 9.02923e+07, 5.64327e+06, 0.999819, 0.7, 0.7
22:38:06, GCP1, traces/P8.blis, LRU, 4096, 73.806, 16, 808883, 50555.2, 0.0249082, 0.7, 0.7
22:38:06, GCP1, traces/P8.blis, TBB, 4096, 70.5342, 16, 690452, 43153.3, 0.0246185, 0.7, 0.7
22:38:06, GCP1, traces/P8.blis, HHVM, 4096, 60.9777, 16, 1.422e+07, 888748, 0.0248347, 0.7, 0.7
22:38:06, GCP1, traces/P8.blis, Binned_LRU, 4096, 60.5414, 16, 2.82551e+07, 1.76594e+06, 0.0240031, 0.7, 0.7
22:38:06, GCP1, traces/P8.blis, TbbHash, 4096, 60.0862, 32, 1.38623e+08, 4.33195e+06, 0.999882, 0.7, 0.7
22:38:06, GCP1, traces/P8.blis, LRU, 4096, 111.574, 32, 841600, 26300, 0.0252868, 0.7, 0.7
22:38:06, GCP1, traces/P8.blis, TBB, 4096, 80.945, 32, 427458, 13358.1, 0.025309, 0.7, 0.7
22:38:06, GCP1, traces/P8.blis, HHVM, 4096, 61.0866, 32, 1.41995e+07, 443735, 0.0261428, 0.7, 0.7
22:38:06, GCP1, traces/P8.blis, Binned_LRU, 4096, 60.9462, 32, 3.35427e+07, 1.04821e+06, 0.0243579, 0.7, 0.7
22:38:06, GCP1, traces/S3.blis, TbbHash, 168988, 60.1211, 1, 1.69658e+06, 1.69658e+06, 0.983433, 0.7, 0.7
22:38:06, GCP1, traces/S3.blis, LRU, 168988, 60.1823, 1, 4.15404e+06, 4.15404e+06, 0.0398603, 0.7, 0.7
22:38:06, GCP1, traces/S3.blis, TBB, 168988, 60.2503, 1, 1.2614e+06, 1.2614e+06, 0.0397487, 0.7, 0.7
22:38:06, GCP1, traces/S3.blis, HHVM, 168988, 60.098, 1, 582382, 582382, 0.0397939, 0.7, 0.7
22:38:06, GCP1, traces/S3.blis, Binned_LRU, 168988, 60.5044, 1, 1.05777e+06, 1.05777e+06, 0.0396818, 0.7, 0.7
22:38:06, GCP1, traces/S3.blis, TbbHash, 168988, 60.7255, 16, 2.13864e+07, 1.33665e+06, 0.998699, 0.7, 0.7
22:38:06, GCP1, traces/S3.blis, LRU, 168988, 66.2456, 16, 715519, 44719.9, 0.0957905, 0.7, 0.7
22:38:06, GCP1, traces/S3.blis, TBB, 168988, 82.937, 16, 400304, 25019, 0.0397316, 0.7, 0.7
22:38:06, GCP1, traces/S3.blis, HHVM, 168988, 60.3028, 16, 9.12064e+06, 570040, 0.131195, 0.7, 0.7
22:38:06, GCP1, traces/S3.blis, Binned_LRU, 168988, 60.7022, 16, 1.66221e+07, 1.03888e+06, 0.12688, 0.7, 0.7
22:38:06, GCP1, traces/S3.blis, TbbHash, 168988, 60.6656, 32, 3.69485e+07, 1.15464e+06, 0.999246, 0.7, 0.7
22:38:06, GCP1, traces/S3.blis, LRU, 168988, 113.645, 32, 735624, 22988.2, 0.110762, 0.7, 0.7
22:38:06, GCP1, traces/S3.blis, TBB, 168988, 126.565, 32, 259156, 8098.61, 0.0417321, 0.7, 0.7
22:38:06, GCP1, traces/S3.blis, HHVM, 168988, 60.2063, 32, 1.17795e+07, 368109, 0.136095, 0.7, 0.7
22:38:06, GCP1, traces/S3.blis, Binned_LRU, 168988, 61.0537, 32, 2.15286e+07, 672768, 0.137157, 0.7, 0.7
22:38:06, GCP1, traces/S3.blis, TbbHash, 4096, 60.0646, 1, 1.69817e+06, 1.69817e+06, 0.983433, 0.7, 0.7
22:38:06, GCP1, traces/S3.blis, LRU, 4096, 60.1611, 1, 3.75658e+06, 3.75658e+06, 0.000893788, 0.7, 0.7
22:38:06, GCP1, traces/S3.blis, TBB, 4096, 60.1845, 1, 2.4591e+06, 2.4591e+06, 0.000892784, 0.7, 0.7
22:38:06, GCP1, traces/S3.blis, HHVM, 4096, 60.287, 1, 2.67056e+06, 2.67056e+06, 0.000895652, 0.7, 0.7
22:38:06, GCP1, traces/S3.blis, Binned_LRU, 4096, 60.1504, 1, 3.47462e+06, 3.47462e+06, 0.000891072, 0.7, 0.7
22:38:06, GCP1, traces/S3.blis, TbbHash, 4096, 60.7888, 16, 2.11618e+07, 1.32261e+06, 0.998686, 0.7, 0.7
22:38:06, GCP1, traces/S3.blis, LRU, 4096, 83.6331, 16, 566761, 35422.6, 0.00210074, 0.7, 0.7
22:38:06, GCP1, traces/S3.blis, TBB, 4096, 69.1271, 16, 697267, 43579.2, 0.000923963, 0.7, 0.7
22:38:06, GCP1, traces/S3.blis, HHVM, 4096, 60.8227, 16, 1.13642e+07, 710261, 0.00311729, 0.7, 0.7
22:38:06, GCP1, traces/S3.blis, Binned_LRU, 4096, 60.3825, 16, 1.39958e+07, 874737, 0.00286383, 0.7, 0.7
22:38:06, GCP1, traces/S3.blis, TbbHash, 4096, 60.6909, 32, 3.68918e+07, 1.15287e+06, 0.999245, 0.7, 0.7
22:38:06, GCP1, traces/S3.blis, LRU, 4096, 72.7757, 32, 632079, 19752.5, 0.00186763, 0.7, 0.7
22:38:06, GCP1, traces/S3.blis, TBB, 4096, 73.3276, 32, 443216, 13850.5, 0.000989631, 0.7, 0.7
22:38:06, GCP1, traces/S3.blis, HHVM, 4096, 61.0851, 32, 1.27003e+07, 396885, 0.00316265, 0.7, 0.7
22:38:06, GCP1, traces/S3.blis, Binned_LRU, 4096, 60.4335, 32, 1.90209e+07, 594404, 0.00325636, 0.7, 0.7
22:38:06, GCP1, traces/wiki_dataset.blis, TbbHash, 791359, 60.1313, 1, 3.27616e+06, 3.27616e+06, 0.959829, 0.7, 0.7
22:38:06, GCP1, traces/wiki_dataset.blis, LRU, 791359, 60.1678, 1, 2.45979e+06, 2.45979e+06, 0.828553, 0.7, 0.7
22:38:06, GCP1, traces/wiki_dataset.blis, TBB, 791359, 60.6822, 1, 823966, 823966, 0.838143, 0.7, 0.7
22:38:06, GCP1, traces/wiki_dataset.blis, HHVM, 791359, 60.4103, 1, 2.3837e+06, 2.3837e+06, 0.829277, 0.7, 0.7
22:38:06, GCP1, traces/wiki_dataset.blis, Binned_LRU, 791359, 60.1151, 1, 2.31223e+06, 2.31223e+06, 0.830119, 0.7, 0.7
22:38:06, GCP1, traces/wiki_dataset.blis, TbbHash, 791359, 60.3562, 16, 4.50061e+07, 2.81288e+06, 0.997087, 0.7, 0.7
22:38:06, GCP1, traces/wiki_dataset.blis, LRU, 791359, 63.6056, 16, 1.01563e+06, 63477.1, 0.830707, 0.7, 0.7
22:38:06, GCP1, traces/wiki_dataset.blis, TBB, 791359, 79.8035, 16, 419781, 26236.3, 0.841374, 0.7, 0.7
22:38:06, GCP1, traces/wiki_dataset.blis, HHVM, 791359, 60.2935, 16, 2.01232e+07, 1.2577e+06, 0.822977, 0.7, 0.7
22:38:06, GCP1, traces/wiki_dataset.blis, Binned_LRU, 791359, 60.4541, 16, 2.43838e+07, 1.52399e+06, 0.823705, 0.7, 0.7
22:38:06, GCP1, traces/wiki_dataset.blis, TbbHash, 791359, 60.3116, 32, 7.16596e+07, 2.23936e+06, 0.998169, 0.7, 0.7
22:38:06, GCP1, traces/wiki_dataset.blis, LRU, 791359, 72.6289, 32, 903221, 28225.7, 0.829712, 0.7, 0.7
22:38:06, GCP1, traces/wiki_dataset.blis, TBB, 791359, 108.823, 32, 295895, 9246.71, 0.841058, 0.7, 0.7
22:38:06, GCP1, traces/wiki_dataset.blis, HHVM, 791359, 60.787, 32, 2.5716e+07, 803626, 0.8216, 0.7, 0.7
22:38:06, GCP1, traces/wiki_dataset.blis, Binned_LRU, 791359, 60.2894, 32, 3.32961e+07, 1.0405e+06, 0.821767, 0.7, 0.7
22:38:06, GCP1, traces/wiki_dataset.blis, TbbHash, 7913, 60.0807, 1, 3.32886e+06, 3.32886e+06, 0.960432, 0.7, 0.7
22:38:06, GCP1, traces/wiki_dataset.blis, LRU, 7913, 60.0448, 1, 9.6761e+06, 9.6761e+06, 0.56866, 0.7, 0.7
22:38:06, GCP1, traces/wiki_dataset.blis, TBB, 7913, 60.1879, 1, 2.30943e+06, 2.30943e+06, 0.570407, 0.7, 0.7
22:38:06, GCP1, traces/wiki_dataset.blis, HHVM, 7913, 60.0143, 1, 4.61557e+06, 4.61557e+06, 0.568776, 0.7, 0.7
22:38:06, GCP1, traces/wiki_dataset.blis, Binned_LRU, 7913, 60.0657, 1, 9.04011e+06, 9.04011e+06, 0.568568, 0.7, 0.7
22:38:06, GCP1, traces/wiki_dataset.blis, TbbHash, 7913, 60.1071, 16, 4.5339e+07, 2.83369e+06, 0.997096, 0.7, 0.7
22:38:06, GCP1, traces/wiki_dataset.blis, LRU, 7913, 66.2411, 16, 1.09147e+06, 68216.7, 0.568509, 0.7, 0.7
22:38:06, GCP1, traces/wiki_dataset.blis, TBB, 7913, 72.1272, 16, 898412, 56150.8, 0.570797, 0.7, 0.7
22:38:06, GCP1, traces/wiki_dataset.blis, HHVM, 7913, 60.7253, 16, 1.91979e+07, 1.19987e+06, 0.564407, 0.7, 0.7
22:38:06, GCP1, traces/wiki_dataset.blis, Binned_LRU, 7913, 60.4347, 16, 2.98537e+07, 1.86586e+06, 0.565523, 0.7, 0.7
22:38:06, GCP1, traces/wiki_dataset.blis, TbbHash, 7913, 60.0898, 32, 7.1533e+07, 2.23541e+06, 0.998159, 0.7, 0.7
22:38:06, GCP1, traces/wiki_dataset.blis, LRU, 7913, 89.833, 32, 825977, 25811.8, 0.568198, 0.7, 0.7
22:38:06, GCP1, traces/wiki_dataset.blis, TBB, 7913, 118.274, 32, 558025, 17438.3, 0.570386, 0.7, 0.7
22:38:06, GCP1, traces/wiki_dataset.blis, HHVM, 7913, 60.6006, 32, 2.15427e+07, 673210, 0.563415, 0.7, 0.7
22:38:06, GCP1, traces/wiki_dataset.blis, Binned_LRU, 7913, 60.3299, 32, 3.79895e+07, 1.18717e+06, 0.563684, 0.7, 0.7
22:38:06, GCP1, traces/youtube.blis, TbbHash, 49312, 60.0145, 1, 4.34895e+06, 4.34895e+06, 0.998111, 0.7, 0.7
22:38:06, GCP1, traces/youtube.blis, LRU, 49312, 60.0699, 1, 7.49127e+06, 7.49127e+06, 0.4726, 0.7, 0.7
22:38:06, GCP1, traces/youtube.blis, TBB, 49312, 60.045, 1, 1.18245e+06, 1.18245e+06, 0.472437, 0.7, 0.7
22:38:06, GCP1, traces/youtube.blis, HHVM, 49312, 60.1928, 1, 2.40893e+06, 2.40893e+06, 0.472448, 0.7, 0.7
22:38:06, GCP1, traces/youtube.blis, Binned_LRU, 49312, 60.0515, 1, 7.07726e+06, 7.07726e+06, 0.472448, 0.7, 0.7
22:38:06, GCP1, traces/youtube.blis, TbbHash, 49312, 60.1537, 16, 6.05217e+07, 3.7826e+06, 0.999864, 0.7, 0.7
22:38:06, GCP1, traces/youtube.blis, LRU, 49312, 61.854, 16, 986193, 61637.1, 0.328473, 0.7, 0.7
22:38:06, GCP1, traces/youtube.blis, TBB, 49312, 86.3351, 16, 562923, 35182.7, 0.471924, 0.7, 0.7
22:38:06, GCP1, traces/youtube.blis, HHVM, 49312, 60.1358, 16, 1.65525e+07, 1.03453e+06, 0.450868, 0.7, 0.7
