test_name, test_tag, trace, container, capacity, duration, threads, throughput, thread_throughput, hit_rate, pull_threshold, purge_threshold
11:40:33, GCP1, traces/zipf_09.blis, ConcurrentLRU, 4096, 102.066, 32, 651541, 20360.6, 0.489991, 0, 0
11:40:33, GCP1, traces/zipf_09.blis, Binned_ConcurrentLRU, 4096, 62.5252, 32, 4.07516e+06, 127349, 0.489478, 0, 0
11:40:33, GCP1, traces/DS1.blis, ConcurrentLRU, 1051635, 60.6806, 1, 1.56558e+06, 1.56558e+06, 0.0352836, 0, 0
11:40:33, GCP1, traces/DS1.blis, Binned_ConcurrentLRU, 1051635, 60.5549, 1, 693586, 693586, 0.0333344, 0, 0
11:40:33, GCP1, traces/DS1.blis, ConcurrentLRU, 1051635, 74.8422, 16, 653385, 40836.5, 0.0426547, 0, 0
11:40:33, GCP1, traces/DS1.blis, Binned_ConcurrentLRU, 1051635, 60.3023, 16, 1.11306e+07, 695662, 0.0552133, 0, 0
11:40:33, GCP1, traces/DS1.blis, ConcurrentLRU, 1051635, 65.233, 32, 507419, 15856.8, 0.033945, 0, 0
11:40:33, GCP1, traces/DS1.blis, Binned_ConcurrentLRU, 1051635, 60.3118, 32, 1.60267e+07, 500835, 0.059603, 0, 0
11:40:33, GCP1, traces/DS1.blis, ConcurrentLRU, 10516, 60.1224, 1, 4.29125e+06, 4.29125e+06, 0.00982033, 0, 0
11:40:33, GCP1, traces/DS1.blis, Binned_ConcurrentLRU, 10516, 60.1107, 1, 3.89281e+06, 3.89281e+06, 0.00980924, 0, 0
11:40:33, GCP1, traces/DS1.blis, ConcurrentLRU, 10516, 71.117, 16, 674956, 42184.8, 0.00375602, 0, 0
11:40:33, GCP1, traces/DS1.blis, Binned_ConcurrentLRU, 10516, 60.9931, 16, 1.48558e+07, 928487, 0.00152931, 0, 0
11:40:33, GCP1, traces/DS1.blis, ConcurrentLRU, 10516, 64.4635, 32, 507269, 15852.2, 0.00296162, 0, 0
11:40:33, GCP1, traces/DS1.blis, Binned_ConcurrentLRU, 10516, 61.411, 32, 1.81385e+07, 566827, 0.00111799, 0, 0
11:40:33, GCP1, traces/OLTP.blis, ConcurrentLRU, 18688, 60.1186, 1, 5.13984e+06, 5.13984e+06, 0.666986, 0, 0
11:40:33, GCP1, traces/OLTP.blis, Binned_ConcurrentLRU, 18688, 60.0943, 1, 4.92559e+06, 4.92559e+06, 0.666737, 0, 0
11:40:33, GCP1, traces/OLTP.blis, ConcurrentLRU, 18688, 69.0352, 16, 932858, 58303.6, 0.665684, 0, 0
11:40:33, GCP1, traces/OLTP.blis, Binned_ConcurrentLRU, 18688, 60.1106, 16, 2.17782e+07, 1.36114e+06, 0.592802, 0, 0
11:40:33, GCP1, traces/OLTP.blis, ConcurrentLRU, 18688, 106.826, 32, 611275, 19102.3, 0.543379, 0, 0
11:40:33, GCP1, traces/OLTP.blis, Binned_ConcurrentLRU, 18688, 61.0432, 32, 2.83783e+07, 886821, 0.610016, 0, 0
11:40:33, GCP1, traces/OLTP.blis, ConcurrentLRU, 4096, 60.1296, 1, 5.38836e+06, 5.38836e+06, 0.512683, 0, 0
11:40:33, GCP1, traces/OLTP.blis, Binned_ConcurrentLRU, 4096, 60.1576, 1, 5.11989e+06, 5.11989e+06, 0.511351, 0, 0
11:40:33, GCP1, traces/OLTP.blis, ConcurrentLRU, 4096, 63.1454, 16, 760150, 47509.4, 0.368224, 0, 0
11:40:33, GCP1, traces/OLTP.blis, Binned_ConcurrentLRU, 4096, 60.2497, 16, 1.63569e+07, 1.02231e+06, 0.359763, 0, 0
11:40:33, GCP1, traces/OLTP.blis, ConcurrentLRU, 4096, 114.412, 32, 562002, 17562.6, 0.352493, 0, 0
