test_name, test_tag, trace, container, capacity, duration, threads, throughput, thread_throughput, hit_rate, pull_threshold, purge_threshold
16:14:46, GCP1, traces/P4.blis, DeferredLRU-2, 514683, 70.7525, 16, 1.34837e+06, 84273.2, 0.443445, 0.99, 0.99
16:14:46, GCP1, traces/P4.blis, Binned_DeferredLRU-2, 514683, 60.5699, 16, 2.2602e+07, 1.41262e+06, 0.476461, 0.001, 0.1
16:14:46, GCP1, traces/P4.blis, Binned_DeferredLRU-2, 514683, 60.5922, 16, 2.36548e+07, 1.47843e+06, 0.47647, 0.1, 0.7
16:14:46, GCP1, traces/P4.blis, Binned_DeferredLRU-2, 514683, 60.6461, 16, 2.36338e+07, 1.47711e+06, 0.476477, 0.99, 0.99
16:14:46, GCP1, traces/P4.blis, DeferredLRU-2, 514683, 68.8558, 32, 1.432e+06, 44749.9, 0.477325, 0.001, 0.1
16:14:46, GCP1, traces/P4.blis, DeferredLRU-2, 514683, 74.1174, 32, 1.26828e+06, 39633.6, 0.422715, 0.1, 0.7
16:14:46, GCP1, traces/P4.blis, DeferredLRU-2, 514683, 75.1269, 32, 1.26453e+06, 39516.7, 0.44573, 0.99, 0.99
16:14:46, GCP1, traces/P4.blis, Binned_DeferredLRU-2, 514683, 60.1132, 32, 3.90979e+07, 1.22181e+06, 0.468899, 0.001, 0.1
16:14:46, GCP1, traces/P4.blis, Binned_DeferredLRU-2, 514683, 60.6829, 32, 3.92615e+07, 1.22692e+06, 0.46868, 0.1, 0.7
16:14:46, GCP1, traces/P4.blis, Binned_DeferredLRU-2, 514683, 60.7673, 32, 3.92629e+07, 1.22697e+06, 0.473246, 0.99, 0.99
16:14:46, GCP1, traces/P4.blis, DeferredLRU-2, 5146, 60.0438, 1, 5.72916e+06, 5.72916e+06, 0.0337922, 0.001, 0.1
16:14:46, GCP1, traces/P4.blis, DeferredLRU-2, 5146, 60.0405, 1, 5.96264e+06, 5.96264e+06, 0.0318279, 0.1, 0.7
16:14:46, GCP1, traces/P4.blis, DeferredLRU-2, 5146, 60.1663, 1, 2.99171e+06, 2.99171e+06, 0.0190826, 0.99, 0.99
16:14:46, GCP1, traces/P4.blis, Binned_DeferredLRU-2, 5146, 60.1563, 1, 4.95376e+06, 4.95376e+06, 0.0333622, 0.001, 0.1
16:14:46, GCP1, traces/P4.blis, Binned_DeferredLRU-2, 5146, 60.1971, 1, 4.96702e+06, 4.96702e+06, 0.0333717, 0.1, 0.7
16:14:46, GCP1, traces/P4.blis, Binned_DeferredLRU-2, 5146, 60.1143, 1, 4.95722e+06, 4.95722e+06, 0.0333622, 0.99, 0.99
16:14:46, GCP1, traces/P4.blis, DeferredLRU-2, 5146, 78.6618, 16, 811072, 50692, 0.00864378, 0.001, 0.1
16:14:46, GCP1, traces/P4.blis, DeferredLRU-2, 5146, 72.0877, 16, 890588, 55661.7, 0.0089167, 0.1, 0.7
16:14:46, GCP1, traces/P4.blis, DeferredLRU-2, 5146, 70.3283, 16, 902915, 56432.2, 0.0113575, 0.99, 0.99
16:14:46, GCP1, traces/P4.blis, Binned_DeferredLRU-2, 5146, 60.1399, 16, 2.37097e+07, 1.48186e+06, 0.00636657, 0.001, 0.1
16:14:46, GCP1, traces/P4.blis, Binned_DeferredLRU-2, 5146, 60.554, 16, 2.35575e+07, 1.47234e+06, 0.00609227, 0.1, 0.7
16:14:46, GCP1, traces/P4.blis, Binned_DeferredLRU-2, 5146, 60.6513, 16, 2.35065e+07, 1.46916e+06, 0.00615208, 0.99, 0.99
16:14:46, GCP1, traces/P4.blis, DeferredLRU-2, 5146, 83.5016, 32, 808383, 25262, 0.00709399, 0.001, 0.1
16:14:46, GCP1, traces/P4.blis, DeferredLRU-2, 5146, 80.2656, 32, 829763, 25930.1, 0.00755343, 0.1, 0.7
16:14:46, GCP1, traces/P4.blis, DeferredLRU-2, 5146, 78.8724, 32, 835544, 26110.8, 0.0113498, 0.99, 0.99
16:14:46, GCP1, traces/P4.blis, Binned_DeferredLRU-2, 5146, 60.2559, 32, 3.19504e+07, 998451, 0.00523724, 0.001, 0.1
16:14:46, GCP1, traces/P4.blis, Binned_DeferredLRU-2, 5146, 60.2001, 32, 3.23455e+07, 1.0108e+06, 0.00518585, 0.1, 0.7
16:14:46, GCP1, traces/P4.blis, Binned_DeferredLRU-2, 5146, 60.1712, 32, 3.25189e+07, 1.01622e+06, 0.0054089, 0.99, 0.99
16:14:46, GCP1, traces/P8.blis, DeferredLRU-2, 97754, 60.0894, 1, 3.44487e+06, 3.44487e+06, 0.489478, 0.001, 0.1
